id,category,priority,article,chunk_id,source,text,law_type
27a28c15-2ed9-4e20-8fd9-dbb1f7a386dd,rule,3,제3조,항④,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙 일부를 다음과 같이 개정한다.,시행규칙/대법원규칙
18bc499c-24de-47ac-912b-1183bd499f30,rule,3,제4조,본문,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"에 따라 등록된 고엽제후유증환자, 고엽제후유의증환자 또는 고엽제후유증 2세환자
5. 「참전유공자예우 및 단체설립에 관한 법률」",시행규칙/대법원규칙
ad3f4ba8-a7b1-4adb-9bc0-0ddd4698d938,rule,3,제5조,본문,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"에 따른 보호대상자
10. 그 밖에 위 각 호에 준하는 경우로서 대법원 예규로 정하는 자",시행규칙/대법원규칙
089c071a-76d4-46e6-8f35-db8b1a2c4720,rule,3,제11조,항①,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,임대차계약을 체결하려는 자로서 임대인의 동의를 받은 자 또는 이해관계인이 확정일자부여기관에 확정일자정보의 제공을 요청하는 때에는 대법원예규로 정하는 소명자료를 제출하여야 한다.,시행규칙/대법원규칙
a1088e37-136a-41eb-abec-5572d323ce6b,rule,3,제11조,항②,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,이해관계인 중 대법원예규로 정하는 자는 인터넷등기소를 이용하여 확정일자정보의 제공을 요청할 수 있다.,시행규칙/대법원규칙
2268b3b1-a5f9-417b-86c3-432e700d266b,rule,3,제11조,항③,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,제2항에 따른 절차 및 방법 등 필요한 사항은 대법원예규로 정한다.,시행규칙/대법원규칙
b6c56edb-33bc-4931-9712-1e630ba9a5ba,rule,3,제6조,항⑤,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,제4항제1호의 공고는 인터넷등기소에 하여야 한다.,시행규칙/대법원규칙
6c31b320-df0c-4d53-8b9e-1cfeae507c36,rule,3,제68조,본문,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"에 따른 사용자(이용)등록정보의 등록을 마쳐야 하고, 제2항제3호의 개업공인중개사는「공인중개사법」",시행규칙/대법원규칙
c4bc74ad-bf8a-4111-9056-0115573fbe32,rule,3,제9조,항①,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"확정일자부여기관은 전산정보처리조직을 이용하여 다음 각 호의 확정일자정보를 기록한 확정일자부(이하 “전자확정일자부”라 한다)를 작성하여야 한다.
1. 확정일자번호
2. 확정일자 부여일
3. 임대인ㆍ임차인의 인적 정보
가. 자연인인 경우
성명, 주민등록번호(외국인인 경우 외국인등록번호), 주소
나. 법인ㆍ법인 아닌 단체인 경우
법인명ㆍ단체명, 법인등록번호ㆍ부동산등기용등록번호, 본점 소재지ㆍ주사무소 소재지
4. 주택의 소재지
5. 임대차목적물
6. 임대차기간
7. 차임ㆍ보증금
8. 신청인의 성명, 생년월일",시행규칙/대법원규칙
dab019ae-8da6-4a67-b539-b1d701bb45ba,rule,3,제9조,항②,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,제1항의 확정일자정보는 20년간 보존한다.,시행규칙/대법원규칙
0e531ad3-ce9b-4214-82a1-0556039fca43,rule,3,제9조,항③,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,보존기간이 만료된 제1항의 정보는 법원행정처장의 인가를 받아 보존기간이 만료되는 해의 다음 해 3월말까지 삭제한다.,시행규칙/대법원규칙
1c0b8496-e45e-4b94-9b93-bc19165ba930,rule,3,제7조,본문,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"에 따라 등록 결정된 5ㆍ18민주유공자 또는 그 유족(선순위자만 해당된다)
7. 「특수임무유공자 예우 및 단체설립에 관한 법률」",시행규칙/대법원규칙
7b1cf616-c82d-479b-92aa-5bdff5a4d70b,rule,3,제8조,항①,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"전자확정일자 부여의 신청이 평일 근무시간 내에 접수된 경우에는 특별한 사정이 없는 한 당일 확정일자를 부여하여야 한다. 다만, 평일 16시 이후에 확정일자 부여의 신청이 접수된 경우에는 다음 근무일에 이를 부여할 수 있다.",시행규칙/대법원규칙
75bafc97-b9c5-4ad2-b3be-3756b2fa3bbe,rule,3,제8조,항②,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,확정일자부여기관은 평일 16시 이후에 전자확정일자 부여의 신청이 있는 경우 신청인에게 대법원예규로 정하는 방법에 따라 확정일자가 당일 부여되지 않을 수 있음을 고지하여야 한다.,시행규칙/대법원규칙
6c7f8b7c-058f-4100-91f0-04d4479d2159,rule,3,제8조,항③,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"전자확정일자 부여의 신청이 평일 18시 이후에 접수되거나, 토요일 또는 공휴일에 접수된 경우에는 다음 근무일에 확정일자를 부여한다.",시행규칙/대법원규칙
88ff20af-20a4-4471-9fef-fea18811c08f,rule,3,제3조의2,본문,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"제7항에 따라 우선변제권을 승계한 금융기관
5. 위 각 호에 준하는 사유가 있는 경우로서 대법원예규로 정하는 자",시행규칙/대법원규칙
1b39e2a4-abb1-4018-bd3f-39ce23fee5e0,rule,3,제12조,항①,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"임대차계약의 당사자는 해당 임대차계약에 관하여 아래 각 호의 사항을 전자적인 방법으로 열람하거나 그 내용을 기록한 서면을 교부받을 수 있다.
1. 임대차목적물
2. 임대인ㆍ임차인의 인적 정보
3. 확정일자 부여일
4. 차임ㆍ보증금
5. 임대차기간
6. 전산정보처리조직에 저장한 주택임대차계약증서 또는 전자화문서",시행규칙/대법원규칙
564dc182-891f-434a-8b77-5ac6d5fc6834,rule,3,제12조,항②,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"임대차계약의 당사자가 아닌 이해관계인은 아래 각 호의 사항을 전자적인 방법으로 열람하거나 그 내용을 기록한 서면을 교부받을 수 있다. 임대차계약을 체결하려는 자가 임대인의 동의를 얻어 요청하는 경우에도 같다.
1. 임대차목적물
2. 확정일자 부여일
3. 차임ㆍ보증금
4. 임대차기간",시행규칙/대법원규칙
b4aab6ae-0e92-4385-ac06-f31d48733e19,rule,3,제13조,항①,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"확정일자의 부여 및 정보제공 수수료는 아래와 같다. <개정 2017. 5. 25.>
1. 부여 수수료
1건마다 600원(주택임대차계약증서가 4장을 초과할 경우 초과 4장마다 100원)
2. 정보제공 수수료
1건마다 600원(출력물이 10장을 초과할 경우 초과 1장마다 50원) 다만, 수수료를 계산할 때 100원 단위 미만 금액은 계산하지 아니하고, 열람과 동시에 출력 서면을 제공하는 경우에는 별도의 열람 수수료를 계산하지 아니한다.
3. 인터넷등기소를 이용하여 전자확정일자 부여의 신청 또는 정보의 제공을 요청한 경우 수수료는 각 500원으로 하고, 제1호와 제2호의 초과수수료 규정은 적용하지 아니한다. 다만, 인터넷등기소를 이용하여 등기기록을 열람하면서 이와 결합하여 확정일자 정보의 제공을 요청하는 경우에는 대법원예규에서 정하는 바에 따라 정보제공 수수료를 감면할 수 있다.",시행규칙/대법원규칙
54ed9898-e48e-4516-a115-6375bd68805b,rule,3,제13조,항②,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"임차인이 다음 각 호의 어느 하나에 해당하는 경우에는 제1항의 수수료를 면제한다. 다만, 인터넷등기소를 이용하여 전자확정일자  부여의 신청 또는 정보의 제공을 요청하는 경우에는 그러하지 아니하다.
1. 「국민기초생활 보장법」",시행규칙/대법원규칙
d7070c1d-8106-4e4c-9e9f-3d74e013e82f,rule,3,제14조,본문,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"(대법원예규 위임) 확정일자 부여 등의 절차와 관련하여 필요한 사항 중 이 규칙에서 정하고 있지 아니한 사항은 대법원예규로 정할 수 있다.
부칙 <제2986호,2021. 5. 27.>(부동산등기규칙)",시행규칙/대법원규칙
a493b7d2-b156-4344-99d8-7f10e9cd693c,rule,2,제1조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(시행일) 이 영은 2026년 1월 2일부터 시행한다. 다만, 부칙",시행령
43e04871-b514-41a2-9235-f701a62c3108,rule,2,제49조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 주택사업을 목적으로 설립된 지방공사
[전문개정 2008. 8. 21.]
[",시행령
81180116-9ccc-4b9a-b416-f8b350705b04,rule,2,제8조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 우선변제를 받을 수 있는 임차인
2. 「국민기초생활 보장법」",시행령
431215cb-611d-4b59-bf1c-0865042f941d,rule,2,제9조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
a5e587f5-7fb5-4af1-8cb0-39a7e0c92816,rule,2,제3조의6,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"「국민기초생활 보장법」에 따른 수급자 등 법무부령으로 정하는 사람에 대해서는 제1항에 따른 수수료를 면제할 수 있다.
[본조신설 2013. 12. 30.]
[종전",시행령
055a3c3e-b226-4625-9632-26692ea750b6,rule,2,제19조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(수당) 위원회 또는 실무위원회 위원에 대해서는 예산의 범위에서 수당을 지급할 수 있다. 다만, 공무원인 위원이 그 소관 업무와 직접적으로 관련되어 위원회에 출석하는 경우에는 그러하지 아니하다.
[본조신설 2009. 7. 30.]
[",시행령
3a89d702-5acf-46dd-82b6-68c53cac3f74,rule,2,제11조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
581a90a3-617f-4069-8370-573d6df0025b,rule,2,제10조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
bc99122c-38a7-4330-a4a3-883e6658c34a,rule,2,제4조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 등록된 고엽제후유증환자, 고엽제후유의증환자 또는 고엽제후유증 2세환자
6. 「참전유공자 예우 및 단체설립에 관한 법률」",시행령
479a54d2-fb96-4a77-a2ac-748b31b967eb,rule,2,제3조의2,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제7항에 따라 우선변제권을 승계한 금융기관
5. 법",시행령
c6e7f42f-3eb1-4a21-b9ba-d9536a7e8bbf,rule,2,제6조의3,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항제8호의 사유로 계약의 갱신이 거절된 임대차계약의 임차인이었던 자
6. 제1호부터 제5호까지의 규정에 준하는 지위 또는 권리를 가지는 자로서 법무부령으로 정하는 자
[본조신설 2013. 12. 30.]
[종전",시행령
44c94504-51a8-4c46-9e4c-8a81e7f5ae9c,rule,2,제12조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
d1a450aa-e5e1-4f6a-96f9-508a645551e4,rule,2,제6조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"부터 <108>까지 생략
<109> 주택임대차보호법 시행령 일부를 다음과 같이 개정한다.",시행령
88543e6a-467e-44f0-a35c-4d6e6d91bd9f,rule,2,제13조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
88256416-fddc-45de-b1b5-60d03fa2c1ce,rule,2,제7조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 등록 결정된 5ㆍ18민주유공자 또는 그 유족
8. 「특수임무유공자 예우 및 단체설립에 관한 법률」",시행령
e673b311-65dc-48ba-9355-33c0299704ae,rule,2,제14조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항 후단에 따라 조정위원회를 두는 경우 사무국의 조직 및 운영 등에 관한 사항은 그 지방자치단체의 실정을 고려하여 해당 시ㆍ도 조례로 정한다. <개정 2020. 9. 29.>
[본조신설 2017. 5. 29.]",시행령
74515a5d-e35b-4e8c-94ed-1a77f2d80c75,rule,2,제15조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"위원회에 간사 1명을 두되, 간사는 주택임대차 관련 업무에 종사하는 법무부 소속의 고위공무원단에 속하는 일반직 공무원(이에 상당하는 특정직ㆍ별정직 공무원을 포함한다) 중에서 위원회의 위원장이 지명한다.",시행령
c5fcd611-d2b6-4f85-8380-1fd0a54854b1,rule,2,제15조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"간사는 위원회의 운영을 지원하고, 위원회의 회의에 관한 기록과 그 밖에 서류의 작성과 보관에 관한 사무를 처리한다.",시행령
88b1bd02-5cac-4f3f-b7d6-2d160bad9474,rule,2,제15조,항③,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"간사는 위원회에 참석하여 심의사항을 설명하거나 그 밖에 필요한 발언을 할 수 있다.
[본조신설 2009. 7. 30.]
[",시행령
c4dc9747-06f3-48a3-9a28-014bb512b7b4,rule,2,제7조의2,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제2호에서 “대통령령으로 정하는 이율”이란 연 2퍼센트를 말한다.<개정 2016. 11. 29., 2020. 9. 29.>
[전문개정 2013. 12. 30.]
[",시행령
9a7fc4cf-4e20-445a-a917-4951bdb405a6,rule,2,제16조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제3항제6호에서 “대통령령으로 정하는 사람”이란 세무사ㆍ주택관리사ㆍ건축사로서 주택임대차 관계 업무에 6년 이상 종사한 사람을 말한다.
[본조신설 2017. 5. 29.]",시행령
9a69d336-c7fc-4d3e-bbb1-79bb9b0ee51d,rule,2,제17조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제3항제1호 중 “기획재정부”를 “재정경제부”로 한다.
<110>부터 <313>까지 생략",시행령
8afbcbeb-dc3d-4f95-b85b-062f67708165,rule,2,제18조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,위원회의 심의사항에 관한 전문적인 조사ㆍ연구업무를 수행하기 위하여 5명 이내의 전문위원을 둘 수 있다.,시행령
5b46188b-957f-4f71-b163-178b48f580dd,rule,2,제18조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"전문위원은 법학, 경제학 또는 부동산학 등에 학식과 경험을 갖춘 사람 중에서 법무부장관이 위촉하고, 임기는 2년으로 한다.
[본조신설 2009. 7. 30.]
[",시행령
e1244e51-f49f-4f80-bddf-7102c2673104,rule,2,제8조의2,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"위원장은 위촉된 위원이 다음 각 호의 어느 하나에 해당하는 경우에는 해당 위원을 해촉할 수 있다.<개정 2016. 3. 31.>
1. 심신장애로 인하여 직무를 수행할 수 없게 된 경우
2. 직무와 관련한 형사사건으로 기소된 경우
3. 직무태만, 품위손상, 그 밖의 사유로 인하여 위원으로 적합하지 아니하다고 인정되는 경우
4. 위원 스스로 직무를 수행하는 것이 곤란하다고 의사를 밝히는 경우
[본조신설 2009. 7. 30.]
[",시행령
4b49a608-7418-4c15-bbed-bba8676f7980,rule,2,제20조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(운영세칙) 이 영에서 규정한 사항 외에 위원회의 운영에 필요한 사항은 법무부장관이 정한다.
[본조신설 2009. 7. 30.]
[",시행령
59191263-604f-42dc-a3aa-be48dc88039c,rule,2,제21조,항④,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항에 따른 수수료의 납부방법 및 제3항에 따른 수수료의 환급절차 등에 관하여 필요한 사항은 법무부장관과 국토교통부장관이 공동으로 정하여 고시하거나 시ㆍ도의 조례로 정한다.<개정 2020. 9. 29.>
[본조신설 2017. 5. 29.]",시행령
9e3a9800-eb2c-4962-ab87-893c57f6e9b4,rule,2,제22조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제2항에 따른 조정절차의 개시 요건
3. 법",시행령
27a9757a-39af-4b7d-a888-a155cec70363,rule,2,제30조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,조정의 신청은 서면(「전자문서 및 전자거래 기본법」,시행령
246a8418-9e5c-4352-bda3-ae64832126ce,rule,2,제26조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제4항에 따른 조정서가 작성된 경우 조정서 정본을 지체 없이 당사자에게 교부 또는 송달하여야 한다.
[본조신설 2017. 5. 29.]
부칙 <제35947호,2025. 12. 30.>(재정경제부 직제)",시행령
64b0e294-2acf-458b-bf95-b9160073c9ad,rule,2,제24조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항에 따른 안내는 안내할 사항이 기재된 서면을 교부 또는 송달하는 방법으로 할 수 있다.
[본조신설 2017. 5. 29.]",시행령
cce39e8f-c57a-4c8b-ab4e-d69459d383aa,rule,2,제27조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(조정위원에 대한 수당 등) 조정위원회 또는 조정부에 출석한 조정위원에 대해서는 예산의 범위에서 수당, 여비 및 그 밖에 필요한 경비를 지급할 수 있다.
[본조신설 2017. 5. 29.]",시행령
bdd7640a-798c-4b20-b03a-0f6b2222c077,rule,2,제29조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,조정부의 위원은 조정위원 중에서 위원장이 지명한다.,시행령
ab37ffdf-dae0-43a2-b9a1-17246220c112,rule,2,제29조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,둘 이상의 조정부를 두는 경우에는 위원장이 분쟁조정 신청사건을 담당할 조정부를 지정할 수 있다.,시행령
aba7f47d-1545-4a4c-989b-18723d91ce02,rule,2,제32조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,위원장은 조정신청을 접수하면 지체 없이 조정신청서 또는 조정신청조서 부본(이하 이 조에서 “조정신청서등”이라 한다)을 피신청인에게 송달하여야 한다.,시행령
3dd717bd-d4be-4a96-aa95-4daecf1acaea,rule,2,제32조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,피신청인은 조정에 응할 의사가 있는 경우에는 조정신청서등을 송달받은 날부터 7일 이내에 그 의사를 조정위원회에 통지하여야 한다.,시행령
d732db52-ecd6-4b50-a053-f9665bcf74b4,rule,2,제32조,항③,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"위원장은 제2항에 따른 통지를 받은 경우 피신청인에게 기간을 정하여 신청내용에 대한 답변서를 제출할 것을 요구할 수 있다.
[본조신설 2017. 5. 29.]",시행령
45267e4b-a576-4914-9841-d6eb28a00776,rule,2,제5조의2,항③,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"신청인은 다음 각 호의 어느 하나에 해당하는 경우에는 수수료의 환급을 청구할 수 있다.
1. 법",시행령
6518f36f-0165-4020-8c22-0a6f6df0cbbe,rule,2,제35조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,조정위원회는 조정절차가 종료되면 그 결과를 당사자에게 통지하여야 한다.,시행령
