id,category,priority,article,chunk_id,source,text,law_type
d065be8f-4dda-418f-b30f-45bbbcff5e5a,case,50,사례 12,case_12_2,2025전세피해지원사례집.pdf,"라 소송대리 법률구조를
통해 임대인의 재산에 대한 가압류 등의 채권보전조치와 집행권원 확보를 위한 지급명령,
보증금반환소송 등 전세피해 회복을 위한 법률지원을 받거나 법률구조공단의 무료소송을 지원받을
수 있습니다.
* 후순위 임차인 : 임차인의 대항력 발생일(주택점유 및 전입신고의 다음날)보다 말소기준권리(근저당 등)가 빠른 임차인으로
경매 낙찰자에게 미변제 보증금을 청구할 수 없음
36 37
전세피해지원 프로그램 및 전세피해 상담 사례집 주요 피해지원 상담",사례/판례/피해상담
987e3961-ee8e-4ed4-a2a7-58383c6bb779,case,50,사례 15,case_15_1,2025전세피해지원사례집.pdf,"경매낙찰에 따른 퇴거 문제 17 유주택자인 전세사기피해자(다목 포함) 경 · 공매 경락자금대출 문제
국토부 전세사기피해자로 결정받지 못했는데, 피해주택이 경매 낙찰되었습니다. 피해주택을 낙찰받고 싶은데 주택(분양권 포함)이 있어 전세사기피해자용 구입자금
피해주택에서 퇴거해야 하는 후순위 임차인을 위한 지원은 없을까요? 대출이 안된다고 합니다. 유주택자가 받을 수 있는 경락자금대출은 없나요?
l 국 토부 전세사기피해자로 결정받지 못한 후순위 임차인* 또한 경매 낙찰로 인한 보증금 피해금액이 l 유 주택자는 국토부 전세사기피해자(다목 포함, 선정기준 5p 참고)로 결정받더라도 무주택자 요건이
보증금의 30% 이상일 경우, HUG 전세피해확인서(주거지원용)를 발급받아 최대 2년간 긴급 있는 전세사기피해자용 구입자금대출을 이용할 수 없습니다. 대신 무주택 요건이 없는 시중은행의
주거지원(주변 시세의 30% 수준으로 공공임대 지원)을 받을 수 있습니다. 일반 구입자금대출에 대한 대출규제가 완화되어, 금융기관의 대출심사를 통해 최대 4억원을 한도로
경락자금의 100%까지 경락자금대출을 이용할 수 있습니다. 경락자금대출과 관련하여 자세한
* 후순위 임차인 : 임차인의 대항력 발생일(주택점유 및 전입신고의 다음날)보다 말소기준권리(근저당 등)가 빠른 임차인으로
경매 종료시 임차권 소멸 사항은 대출 금융기관으로 문의하시기 바랍니다.
l 임 대주택 입주를 희망하지 않을 경우에는 HUG 전세피해확인서(저리대출용)를 발급받아
은행 대출심사(자산·소득 등)를 통해 신규 임차자금 저리대출(1.2%~2.7%)을 이용할 수 있고,
사회배려계층(기초생활수급권자, 한부모가족, 차상위계층) 또는 저소득 가구(부부합산 연소득 3천만원 18 전세대출 연체로 인한 신용등급 하락 문제
이하)는 HUG 전세피해확인서(무이자대출용)와 주거복지재단의 추천서를 발급받아 우리은행의
대출심사(자산·소득 등)를 통해 신규 임차자금 무이자대출 이용할 수 있습니다.
전세대출 연체로 인하여 신용등급이 하락하여 카드이용이 정지될 예정인데
해결방법이 있을까요?
16 경 공매 셀프낙찰로 인한 전세대출 연체
·
l 국 토부 전세사기피해자(다목 포함)는 전세대출이 연체되어 신용점수가 하락한 경우 전세대출을 받은
피해주택을 직접 낙찰 받았는데 기존 전세대출 연장이 불가하다고 합니다. 전세대출은 금융기관에 신용도 판단정보 등록 유예를 신청하여 등록된 연체정보를 삭제할 수 있고 최대 2년간
어떻게 해결해야 하나요? 등록을 유예할 수 있습니다.
l 또 한 연체된 대출금이 대출보증기관(HUG, HF, SGI)의 무이자 분할상환 대상(경매 배당금을 초과하는
전세대출금 등)인 경우에는 대출보증기관을 통해 최대 20년간 기존 전세대출 무이자 분할상환을
l 피 해주택을 직접 낙찰받은 경우, 경·공매(이하 경매) 배당금 또는 주택담보대출 등을 통해 기존
지원받을 수 있습니다. 단, 무이자 분할상환 가능 여부는 피해상황에 따라 기관별 차이가 있을 수
전세대출을 상환해야 합니다. 국토부 전세사기피해자(다목 포함)로 결정받은 ",사례/판례/피해상담
857fd65d-6520-4dbf-bf93-49e832026c8a,case,50,사례 15,case_15_2,2025전세피해지원사례집.pdf,"임차인은 은행의 있으니, 자세한 사항은 대출보증기관에 문의하시기 바랍니다.
대출심사(소득·자산 등)를 통해 전세사기피해자 구입자금대출(디딤돌 1.85%~2.7% / 보금자리론
* 대출보증기관(HUG, HF, SGI)은 전세대출을 받은 금융기관을 통해 확인할 수 있으며 금융기관에서 대출보증 없이 취급한
2.65~3.05%)을 받을 수 있으며, 경매절차 종료 이후 미상환 전세대출금(경매 배당금을 초과하는
전세대출은 무이자 분할상환이 불가할 수 있습니다.
전세대출금)은 대출보증기관(HUG, HF, SGI)*을 통해 최대 20년간 기존 전세대출 무이자 분할상환을
지원받을 수 있습니다.
* 대출보증기관(HUG, HF, SGI)은 전세대출을 받은 금융기관을 통해 확인할 수 있으며 금융기관에서 대출보증 없이 취급한
전세대출은 무이자 분할상환이 불가할 수 있습니다.
38 39
전세피해지원 프로그램 및 전세피해 상담 사례집 주요 피해지원 상담",사례/판례/피해상담
27bee8d3-c7bf-4267-b3ab-34f3347d6ec9,case,50,사례 19,case_19_1,2025전세피해지원사례집.pdf,"임대인의 사망 문제 21 형사고소에 따른 무고죄
임대인이 보증금을 돌려주지 않아 형사고소 하고자 하니, 제가 고소하면 임대인이
임대인이 사망하였는데 누구에게 보증금을 돌려받아야 하나요?
저를 무고죄로 맞고소하겠다고 합니다.
l 전 세사기로 의심되는 피해를 당한 경우 피해사실이 인정된다면 형사고소를 할 수 있고, 수사결과
l 임 대인이 사망하였다면 피해주택 상속인에게 보증금 반환을 청구할 수 있고 상속인이 여럿이라면 사기죄가 불성립된다 하여 무고죄로 처벌되는 것은 아닙니다. 다만, 형사처벌 등을 받게 할
각 상속인에게 보증금 전액에 대한 반환을 청구할 수 있습니다. 그러나 상속인 전원이 상속을 목적으로 ‘허위사실’을 신고한다면 무고죄가 성립될 가능성이 있습니다. 이는 개별 사안에 따라
포기하거나, 상속 절차가 지연된다면, 법원에 상속재산 관리인 선임을 신청하여, 관리인을 대상으로 달라질 수 있으므로 법률상담이 필요하신 경우 HUG 전세피해지원센터(서울 강서) 또는 지자체
계약종료 의사표시, 보증금반환소송 등의 절차를 진행하여 보증금을 회수할 수도 있습니다. 전세피해지원센터(인천·경기·대전·대구·부산·광주)를 통해 무료 법률상담을 받을 수 있습니다.
l 국 토부 전세사기피해자(나목, 다목 포함)로 결정받았거나, HUG 전세피해확인서를 발급받은 l 국 토부 전세사기피해자(나목 및 다목 포함) 또는 HUG 전세피해확인서를 발급받은 임차인은 소송대리
임차인에게는 상속재산관리인 선임지원을 통해 관리인 선임 청구신청을 대행하고, 관리인 선임에 법률구조를 통해 형사사건을 포함하여 보증금 피해 회복을 위한 포괄적인 법률지원*을 받을 수
필요한 관리인 보수 예납금을 지원하고 있습니다. 있습니다.
* 중 위소득 125% 초과 피해자는 대한변협 법률구조재단을 통해 변호사 수임료를 최대 250만원까지 지원하고, 중위소득 125%
이하 피해자에게는 법률구조공단의 무료소송 지원
20 임대인의 회생 또는 파산 문제
22 다가구주택 보증금 허위 고지 문제
임대인이 회생(파산)절차에 들어갔는데, 그럼 제가 돌려받을 보증금도 회생(파산)절차에
따라 면책되는 건가요? 공인중개사가 선순위 보증금을 속이고 계약을 유도해 전세피해를 받았습니다.
공인중개사의 책임은 없나요?
l 확 정일자를 부여받은 임차인이 주택 점유 및 전입신고를 마친 경우 그 다음 날부터 대항력과
l 공 인중개사는 중개물건과 관련하여 설명할 의무가 없는 사항이라도 임차인이 계약 여부를 결정하는
우선변제권을 갖게 됩니다. 대항력과 확정일차를 갖춘 임차인이 말소기준권리(근저당권, 전세권,
압류 등)보다 앞선 경우, 파산재산에 속하는 주택의 환가대금에서 후순위권리자보다 우선변제권이 데 중요한 사안이라면 그릇된 정보를 진실인 것처럼 전달하여서는 안됩니다(대법원 2022다212694,
있습니다. 이에 별제권자(근저당권자 등) 또는 파산관재인이 신청한 경매에서 후순위 채권보다 공제금청구의소).
우선하여 변제받을 수 있고, 배당금이 보증금 전체에 미치지 못할 경우 경매 낙찰자가 미회수 l 공 인중개사의 기망행위로 인해 보",사례/판례/피해상담
90edd42a-3fbd-47d7-8434-3e91cae7bb65,case,50,사례 19,case_19_2,2025전세피해지원사례집.pdf,"증금 손실이 발생하였고 이에 대한 공인중개사의 책임
보증금에 대한 반환의무를 승계합니다. 다만, 말소기준권리보다 대항력이 후순위인 임차인의
입증이 가능할 경우에는 민사소송 등을 통하여 공인중개사의 일반 재산을 강제집행 하거나,
경우에는 배당순위에 따라 배당금을 회수한 이후, 변제받지 못한 임대보증금은 회생 및 파산절차에
한국공인중개사협회에 공제금을 청구하여 피해회복이 일부 가능할 수 있습니다. 이와 관련하여
따라 회수해야 하므로 면책결정에 따른 보증금 손실이 발생할 수 있습니다.
법률 전문가의 상담이 필요한 경우에는 HUG 전세피해지원센터(서울 강서) 또는 지자체
l 회 생 및 파산절차와 관련하여 법률상담이 필요할 경우, HUG 전세피해지원센터(서울 강서) 또는 전세피지원센터(인천·경기·대전·대구·부산·광주)를 통해 무료 법률상담을 받을 수 있습니다.
지자체 전세피지원센터(인천·경기·대전·대구·부산·광주)를 통해 무료 법률상담을 받을 수 있으며, l 아 울러, 공인중개사 등을 대상으로 민형사 소송을 검토 중인 국토부 전세사기피해자(나목 및 다목
국토부 전세사기피해자로 결정받은 임차인은 피해주택에 대한 경매 또는 공매가 개시될 경우, 포함) 또는 HUG 전세피해확인서를 발급받은 임차인은 소송대리 법률구조를 통해 소득에 따라
경·공매 지원을 통해 경매 절차를 전반을 대행할 변호사 또는 법무사 수임료를 지원받을 수 대한변협 법률구조재단의 변호사 수임료 지원(최대 250만원) 또는 법률구조공단의 무료소송을
있습니다. 지원받을 수 있습니다.
40 41",사례/판례/피해상담
9ac8a846-e6ba-48ce-8e25-d6ef52b20525,case,50,사례 1,case_1_1,전세피해법률상담사례집_250102.pdf,". 임차인 A는 임대차계약을 체결하고 동일자로 주택을 인도받고 전입신고 및 확정일자
를 필하였는데 A가 입주하는 같은 날 매매로 소유자가 변경되었으며 또한 소유권이전과
동시에 같은 날 은행에 근저당권이 설정되었습니다. 임차인 A의 보증금은 어떻게 되나요?
2. 임차인 B는 보증금, 임대기간을 24개월까지로 하는 임대차계약을 체결하고 전입 및
확정일자를 받았습니다. 그런데 임대인이 전입후본 주택을 C 법인에게 매도하였는데 B는
소유권이 변경되는 사실을 통지받지 못하였으며 소유권변경 후 6개월여가 지난 뒤 변경된
사실을 알게 되었으며, 주변에서 들으니 C 법인은 다수의 부동산을 소유하여 계약 종료시
에 보증금을 반환하는데 곤란할 것 같다는 풍문이라서 계약을 해지하고 보증금을 반환받
고 싶습니다. 어떤 방법이 있는지요?
>>> 문제점 및 대응방안
1. 대항력 - 인도와 전입신고 한 다음날 0시부터 효력발생
전세사기 피해자들의 피해내용을 보면 임차인이 주택에 입주하는 날짜에 임대인이 제3
자에게 주택을 매도하는 경우를 많이 볼 수 있습니다. 소유자가 주택을 매수하면서 은행에
근저당을 설정하는 경우가 종종 있는데, 이렇게 되면 임차인이 아무리 빨리 전입을 하여도
다음날 0시부터 대항력이 발생하므로 근저당이 선순위가 되어 보증금채권이 확보가 안됩
니다.
또한 임차인 B의 경우와 같이 임대인이 형식적인 사장이나 무자력 법인을 양수인으로
내세워 소유권을 이전하면, 본인은 추후에 보증금 미반환 문제로부터 벗어나고 파산·회생
등을 하지 아니하고 신용을 지킬 수 있을 뿐만 아니라 보증금을 편취하기 위하여 사기를 하
60
는 경우에 많이 발생하는데, 양수인과 임대인에 대하여 책임을 부담시킬 수 있는 방법이 있
는지 검토가 필요합니다.
2. A의 경우 - 대항력을 갖추기 전 소유권이 변동되는 경우
임차인이 전소유자와 아직 임차계약만 하고 인도와 전입신고를 못하여 대항력을 취득하
지 못한 상태에서 소유권이 이전되거나 위",사례/판례/피해상담
1c941ad4-2e8d-4bb2-a67c-4b8bb3434e42,case,50,사례 1,case_1_1,전세피해법률상담사례집_250102.pdf,".과 같이 임차인 A가 전입 및 확정일자를
받은 날과 동일한 날에 소유권이 변동되는 경우에는 대항력을 갖추지 못하여 매수인(양수
인)이 임대인의 지위를 승계하지 않는 것이 원칙입니다(주택임대차보호법3조④).
그러나 현실에서는 대항력 없는 임차인에 대한 채무를 임차인이 대항력을 갖추게 됨으
로써 양수인이 인수하고, 임차인이 이를 묵시적으로 승낙하는 것으로 하여 양수인이 임대
인을 승계하는 것으로 처리되고 있습니다.
이처럼 임대인의 지위가 승계된다고 가정하여도 임차인 A의 경우에는 전입 및 확정일자
와 같은 날에 근저당권이 설정되었으므로 대항력 및 우선변제권은 다음날 00:00부터 발생
하고 근저당권은 설정일 당일부터 발생하므로 변제순위에서 뒤처지게 됩니다.
3. B의 경우 - 양수인의 보증금반환채무 당연승계 규정의 존재
주택양도의 경우에 매도인은 보증금반환의무를 면하고 매수인이 임대인의 지위를 당연
승계하는 것으로 되어 있는데(주택임대차보호법3조④), 이처럼 매도인이 자력이 없는 법인
이나 형식적인 소유자를 내세우거나 심지어 매수인 본인이 매수자가 된 줄 모르는 경우에
도 매도인이 보증금반환의무를 당연히 면한다고 하는 것은 문제가 많습니다.
4. 보증금 인수하고 매수하는 경우의 법률관계
임차인이 있는 상태에서 주택매매가 일어나는 경우에 전소유자와 현소유자, 임차인간 법
률관계를 살펴보면 다음과 같습니다.
61
가. 원칙 - 양수인이 임대인 지위 법률상 당연승계(주택임대차보호법3조④)
임차인이 주택임대차보호법상의 대항력을 갖춘 후 임대부동산의 소유권이 이전되는 경
우에는 양수인이 양도인의 임대차보증금반환의무를 승계 받고 양도인의 보증금반환채무
는 소멸합니다.
나. 예외 - 임차인이 이의제기시 양도인의 반환채무는 소멸하지 않음
당연승계의 규정은 임차인 보호를 위하여 임차인이 임대인의 지위승계를 원하지 않는
경우에는 임차인이 임차주택의 양도사실을 안 때로부터 상당한 기간 내에 이의를 제기함
으로써 승계되는 임대차관계의 구속으로부터 벗어날 수 있다고 봄이 상당하고, 그와 같은
경우에는 양도인의 임차인에 대한 보증금 반환채무는 소멸하지 않습니다.
>>> 대응방안
1. 상당한 기간내에 이의제기하면 양도인 책임추궁 가능함
소유권이 변동된 사실을 임차인이 안 날로부터 상당한 기간내에 이의를 제기하면 양도인
에게 보증금반환책임을 물을 수 있습니다(대법원 2001다64615 판결).
이 “상당한 기간내”라는 것은 보통 사회평균인이 “양도인의 책임을 묻기 위하여 필요한 합
리적인 기간”이라고 볼 수 있으나 구체적으로 얼마만큼의 기간인지는 아직 판례가 없습
니다.
2. 임대인과 양수인의 병존적 채무인수
그러면 양도인의 반환채무는 소멸하지 않는다고 할 때에 양수인의 책임은 어떻게 될까요?
부동산매매의 경우는 통상 부동산의 매수인이 매매 목적물에 관한 임대차보증금 반환채무
등을 인수하는 한편, 그 채무액을 매매대금에서 공제하기로 약정하는 것이 일반적이므로,
임차인이 채무인수*를 승낙하지 않은 이상 매수인(양수인)은 이행인수로서 병존적채무인수**
가 되므로(대법원 ",사례/판례/피해상담
4c45652a-196d-4401-b022-326bdad2957b,case,50,사례 1,case_1_2,전세피해법률상담사례집_250102.pdf,"2000다69026 판결) 양도인과 양수인 모두가 보증금반환의무가 있고, 임
62
차인의 대항력과 우선변제권도 그대로 유지된다할 것입니다.
그리하여 임차인 A나 B는 소유권이 이전된 사실을 알게 된 날로부터 상당한 기간내에 이
의를 제기하면 임대인 전소유자는 보증금반환 채무가 있고, 현소유자(C)법인은 임차보증금
을 변제할 채무를 전소유자와 병존적으로 부담하는 것이므로, 전소유자와 C법인을 상대로
보증금반환소송을 제기하면 될 것입니다.
(참고로 임대인의 승계사실에 이의를 제기하면 현소유자는 보증금반환 책임이 없고 전소유자만 책
임을 부담한다는 하급심 판결이 있으나, 변론주의 원칙상 주택매매시 보증금 공제사실과 병존적 채
무인수를 주장·입증하면 전소유자와 현소유자가 공동책임을 부담할 것입니다.)
* 채무인수 의 종류는 면책적채무인수와 병존적 채무인수가 있습니다.
1. 면책적 채무인수란채무를 인수함에 있어서 종전 채무자는 채무를 면하고 인수인만이 채무를
부담하는 채무인수 방법인데, 이때에는 반드시 채권자의 승낙이 있어야만 면책적 채무인수가
될 수 있습니다.
2. **병존적 채무인수는채무를 인수함에 있어서 종전 채무자와 인수한 채무자가 함께 공동으로
채무를 부담하는 것을 병존적 채무인수라고 합니다.
채권자가 채무인수에 동의(승락)하지 않으면 병존적 채무인수가 됩니다.
63
14. 임대차계약의 해지사유 관련 문제
>>> 피해상황 - 임대차계약의 해지 사유
임차인 A는 임대인과 임대차계약을 체결하고 대항력과 확정일자를 받아 우선변제권을
확보하고 있으나, ①임대인이 다수의 주택을 소유하고 전세사기 가해자로 형사 재판을 받
고 있는 경우나 ②주택에 대해 압류, 가압류 등이 들어온 경우, 또는 ③임차주택이 경매진
행 중이라면 계약해지 사유가 될 수 있을까요?
>>> 문제점 및 대응방안
1. 존속기간 약정이 있을 때와 없는 경우
존속기간을 약정한 때에는 그 기간이 만료가 되어야 임대차가 종료하는 것이 원칙입니
다. 다만 주택임대차보호법상 최단존속 기간의 제한이 있으므로 기간의 정함이 없거나 2년
미만의 임대차는 그 기간을 2년으로 보며 다만, 임차인은 2년 미만으로 정한 기간이 유효
함을 주장할 수가 있습니다.
주택임대차기간의 약정이 없는 경우에는 주택임대인은 2년간은 해지할 수 없으나 임차
인은 언제든지 계약해지를 통지할 수 있고, 임대인이 해지통지를 받은 후 1개월이 지나면
해지의 효력이 발생합니다.
2. 해지권을 유보한 경우
임대차기간을 약정한 경우에도 당사자 일방이나 쌍방이 해지할 권리를 유보한 때에는
임차인은 언제든지 해지를 통보할 수 있고 1개월이 지나면 해지의 효력이 생기고(단, 임차
인에게 불리한 약정은 무효이므로 임대인은 해지불가, 2년 이하 약정이라도 임차인은 2년
주장이 가능), 쌍방의 합의해지는 언제나 가능합니다.
전세피해자들 중에는 임대차계약시 보증보험 가입이 안 될 때에는 계약을 해지할 수 있
64
는 것으로 약정하는 경우가 있으며, 이때에는 해지약정이 있으므로 임차인이 해지할 수는
있으나 실익은 없을 수 있습니다.
3. 법정해",사례/판례/피해상담
0b8e9ce4-58a0-4c10-9d82-2d0047365080,case,50,사례 1,case_1_3,전세피해법률상담사례집_250102.pdf,"지권 발생
임차인이 파산한 경우에는 임대인에게 계약해지권을 인정하므로 임대인이나 파산관재
인이 해지통지를 한 때에 6개월 후 해지효력이 발생합니다.
임대차계약의 해지사유로는 ①임대인이 임차인의 의사에 반하는 보존행위를 하는 때, ②
임차물일부가 임차인 과실 없이 멸실한 경우에 잔존부분으로는 임차의 목적을 달성할 수
없는 때, ③임대인의 동의 없이 임차권 양도나 전대할 때, ④연체 차임액이 2기의 차임액에
달할 때 등 입니다.
4. 임대인의 파산이나 회생 등의 경우
한편 계약에 있어서 계약의 기초관계가 되는 신뢰관계가 파괴되어 계약관계를 유지하기
어려운 경우, 상대방은 그 계약을 해지할 수 있다는 판례(대법원 2002두5948- 채용계약)
가 있기는 하지만, 임대인의 파산이나 회생신청 등, 가압류, 압류, 근저당권설정 등과 같은
사유를 사정변경에 의한 해지사유로 보기는 어려우므로 임대차계약이 종료되려면 기간만
료를 기다려야 하는 것이 일반적입니다.
>>> 요약
임차인 A의 경우와 같이 ①임대인이 전세사기 가해자가 되어 형사소추를 받고 있는 경우, 아직
이에 관한 사례는 없으나 임차인이 전세사기 피해자로 결정이 된다면 신뢰관계 파괴로 보아 임대
차계약을 해지할 수 있을 가능성이 있으며, ②주택에 압류나 가압류가 들어온다고 하여 해지권이
발생한다고 볼 수는 없고, ③다만 본 건물이 경·공매진행시 임차인이 권리신고와 배당요구를
하면 임대차계약을 해지한 것과 같은 효력이 있습니다(대법원 94다37646 판결). 따라서 경공
매시에 권리신고와 배당요구를 하면 따로 임대차계약 해지를 추가로 할 필요는 없을 것입니다.
65
15. 임대차계약의 해지방법 관련문제
>>> 사례
임대차기간중 계약갱신거절 통지를 하고 있으나 임대인은 연락이 두절된 상태로 전화통
화도 안되고 내용증명을 보냈으나 수취인 불명으로 반송된 상태로서 A가 임대차계약을 종
료시키고 임차권등기명령을 하고자 하는데 어떤 방법으로 해지를 해야 하나요?
>>> 문제점과 대응방안
많은 전세사기 피해자들이 임대차계약을 종료시키고 임차권등기명령이나 지급명령 혹
은 보증금반환 소송 등을 하기 위한 노력을 하지만 임대인이 전화연락도 안 되는 경우, 행
방불명되거나 잠적한 경우, 구속 수감되어 있는 경우 등이 있어서 임대차계약을 해지하는
방법이 문제가 되고 있습니다.
1. 계약갱신 거절 통지나 계약해지의 방법
의사표시(즉 임대차 계약해지 또는 계약갱신거절)는 임대인에게 송달되어야 효력이 있
습니다. 보통 임대인의 전화번호로 문자를 보내거나 카톡 문자를 보내거나 내용증명으로
통지를 하는 방법이 있습니다. 그러나 임대인이 임차인에게 그 문자에 대하여 답하는 문자
나 카톡을 보낸다면 임차인의 의사표시가 임대인에게 도달하였다는 증거가 되므로 내용증
명까지 보낼 필요는 없을 것으로 판단되나, 그러한 답신이 없다면 추후에 의사표시의 도달
을 다투는 경우도 있을 것이므로 내용증명을 보낼 필요가 있습니다.
한편 내용증명을 반드시 본인이 받아야만 하는 것은 아니고, 지정된 장소에서 부모나 자
식·형제 등 동거가족이나 고",사례/판례/피해상담
33364777-428c-40a4-bcee-0830c940a0d9,case,50,사례 1,case_1_4,전세피해법률상담사례집_250102.pdf,"용원이 받으면 효력이 있습니다.
66
2. 임대인이 구속되어 있을 때의 해지의사 통지방법
교도소·구치소 또는 국가경찰관서의 유치장에 체포·구속 또는 유치된 사람에게 할 송달
은 교도소·구치소 또는 국가경찰관서의 장에게 하므로(민사소송법 제182조) 임대인이 어
디에 수감되어 있는지 파악한 후에 해당 교도소 등으로 송달하시면 됩니다.
3. 의사표시의 공시송달
임대인이 잠적하여 연락이 되지 않는 상황이라면 먼저 내용증명을 1차로 보내고 상대방
이 받지 않는다면 반송된 내용증명서로 주민등록초본을 발급받아 초본상 주소로 2차로 보
냅니다. 이처럼 2차례 반송된 내용증명 등을 첨부하여 신청인(임차인) 주소지 관할법원에
의사표시의 공시송달*을 신청하면 됩니다. 해당 법원에서 공시송달을 하면 2주일 후에 송
달의 효력이 발생합니다.
한편 주택임대차보호법에서는 임차인의 갱신거절통지는 2개월 전까지의 기간에 송달하
여야 효력이 있으므로(6개월 전부터라는 제한은 없음), 법원에서 공시송달이 결정되면 법
원게시판에 공시하고 2주가 지나야 송달의 효력이 발생합니다. 이처럼 의사표시의 공시송
달은 신청에서부터 송달의 효력이 발생하기까지는 약 2달 정도 소요되므로 이 기간을 감
안하여 진행해야 합니다. 만약 묵시적 갱신된 경우라면 임차인은 언제든지 계약해지의사
표시를 할 수 있고, 그 경우 임대인에게 의사표시가 도달한 후 3개월이 지나면 해지효력이
발생합니다.
4. 상속재산관리인이 있을 때
임대인 본인이 사망하고 상속인들이 순차적 상속포기나 상속인의 존부가 불명한 때에는
상속재산관리인을 선임 신청하여 상속재산관리인을 상대로 송달, 소송, 경매진행 등 절차
를 진행할 수 있습니다.
67
5. 계약갱신 거절시 3개월의 기산점
갱신거절 통지가 갱신된 임대차계약 기간이 개시되기 전에 임대인에게 도달하였다고 하
여 갱신된 임대차계약 기간이 개시되기를 기다려 그때부터 3개월이 지나야 통지에 따른 해
지 효력이 발생하는 것은 아니라 갱신거절의 의사표시가 도달하여 임대차계약의 해지통지
효력이 발생한 날을 기준으로 3달이 경과하면 됩니다(대법원 2023다258672 판결).
* 공시송달이란 당사자의 주거 불명 따위의 사유로 소송에 관한 서류를 전달하기 어려울 때에그
서류를 법원 게시판이나 신문에 일정한 기간 동안 게시함으로써 송달한 것과 똑같은 효력을
발생시키는 송달 방법을 말합니다.
68
16. 임대인이 임차인에게 주택매수를 권하는 경우
>>> 피해상황
임차인 A는 시세보다 높은 보증금을 지급하고 주택을 인도 받고 주민등록 전입하고 동
일자로 확정일자를 받았습니다. 그후 임대차기간이 만료되어 보증금 반환을 요청하였으나
임대인이 파산을 신청했다면서 본 건물을 매수할 것을 권유하고 있습니다. 임차 건물의 시
세는 1억원 정도로 거래되고 있으며, 임대차기간 이후 임차권등기명령을 필한 상태입니다.
임차인 A는 본 주택을 매수하는 것이 유리한가요 ?
>>> 문제점 및 대응방안
주택의 시세가 임대차 당시 시세보다 떨어지고 전세금보다도 적은 소위 깡통주택이 되
는 경우, 이에 따라 전세시",사례/판례/피해상담
6cf2efeb-cf4f-4999-baac-1b57803496c0,case,50,사례 1,case_1_5,전세피해법률상담사례집_250102.pdf,"세도 하락하여 다음 임차인도 구하기가 어려워지고 임대인이 무
자력인 경우에 임대인이 임차인에게 보증금을 반환할 수 없게 되므로 건물을 매수할 것을
권유하는 경우가 흔히 있습니다.
1. 문제점 - 소위 깡통주택과 집행비용의 발생
임차인 A가 최선순위임차인이므로 다른 채권자가 경매신청을 하면 무잉여기각의 문제
가 발생하므로 경·공매가 진행되지 않습니다. 그리고 본 건물의 시세가 보증금 이하이므로
A가 경매신청을 한다고 하여도 시세 이상의 금액으로 낙찰 받는 사람이 없을 것입니다.
또한 경매신청을 하려면 집행권원(지급명령, 판결, 공정증서 등)을 득하여야 하는데 비용
과 시일이 소요될 뿐만 아니라, A가 최선순위 임차인이므로 낙찰자가 임차인 A의 미변제
보증금을 인수하여야 하므로 A를 제외하고는 입찰자가 없을 것입니다.
그리고 경매를 하기 위해서는 경매집행비용(등록세, 감정료, 집행관 수수료 등)도 소요되
므로 A가 보증금을 회수하기 위해서는 부수적으로 소요되는 비용이 만만치 않을 것입니다.
69
2. 대응방안
임대인과 잘 협의가 된다면 적정 금액에 이를 매수하고 나머지 금액은 미반환 보증금 채
권으로 하여 파산채권으로 파산재단에서 일부라도 배당받는 방안도 바람직한 해결책입니
다.
다만, ①적정한 매매가격의 결정(취득세의 과표가 됨), ②현재의 등기부상 임차인 A가 인
수하여야 할 근저당권이나 가압류, 압류, 가등기 등의 처분제한의 사유가 없는지 잘 파악하
여 완전한 소유권이전을 받는 방안으로 매수하여야 할 것입니다.
한편 A가 전세사기피해자라면 국가에서 여러 가지 지원책이 있는데, 협의 매수를 하게
되면 이러한 지원을 받지 못할 가능성이 있으므로 이를 고려하여 결정하셔야 할 것입니다.
즉, 전세사기피해자라면 취득세를 200만원 한도에서 면제해 주고, 전세사기 피해주택을
피해자가 매수하여도 피해주택은 매수인의 주택 수에 산정을 하지 않으며, 저리의 금융지
원도 받지 못하는 등의 손해는 있을 수 있으므로 이해득실을 잘 고려하여 결정할 필요가 있
습니다.
>>> 주의사항
여러 상담 사례에서 보면 임대인이 선순위 근저당권이나 후순위 근저당권 채무를 인수
하고 매수하라거나, 이미 가압류나 압류 등이 되어 있는 주택을 인수하라는 등의 제안을 한
사실을 많이 볼 수 있으나, 임차인이 완전한 소유권을 이전받지 못할 우려가 있는 경우에는
경매나 공매절차를 통하여 말소기준 권리 등의 모든 권리관계를 말소하고 완벽한 소유권
을 취득하는 방법이 더 바람직함을 유의하시기 바랍니다.
특히나 임차인이 경·공매로 회수가능 한 금액을 초과하여 부담하거나 완벽한 소유권이
이전될 수 없는 상태에서 매수하는 일이 없도록 매수당시의 권리관계를 등기부에 의해 정
확하게 확인하여 말소등기와 동시에 매수하도록 주의해야 합니다.
70
17. 깡통주택 최선순위 임차인의 권리행사방안
>>> 피해상황
전세사기 피해사례 중 많은 경우에 임대인이 당해 주택의 가격을 부당하게 높이거나 특
히 가격형성이 잘 되어있지 않은 신축빌라나 오피스텔의 가격을 속이거나, 형식상 소유자
가 비싼 가격에 매수한",사례/판례/피해상담
